lichess_id,url,fen,pgn,accuracy,evaluation,ECO,opening_name,player_color,score
https://lichess.org/KMxS4Vm9,https://lichess.org/KMxS4Vm9#20,r2q1rk1/pppb1ppp/2n2n2/2b1pN2/2BpP3/P2P4/1PP1NPPP/R1BQ1RK1 w - - 3 11,d6c5,50,64,B01,Scandinavian Defense,White,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#1,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,75,31,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#2,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f7f5,75,64,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#3,rnbqkbnr/ppppp1pp/8/5p2/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,c1f4,100,50,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#4,rnbqkb1r/ppppp1pp/5n2/5p2/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,g8f6,100,56,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#5,rnbqkb1r/ppppp1pp/5n2/5p2/3P1B2/4P3/PPP2PPP/RN1QKBNR b KQkq - 0 3,e2e3,100,54,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#6,rnbqkb1r/pppp2pp/4pn2/5p2/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 4,e7e6,100,61,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#7,rnbqkb1r/pppp2pp/4pn2/5p2/3P1B2/3BP3/PPP2PPP/RN1QK1NR b KQkq - 1 4,f1d3,50,-1,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#8,rnbqkb1r/p1pp2pp/1p2pn2/5p2/3P1B2/3BP3/PPP2PPP/RN1QK1NR w KQkq - 0 5,b7b6,0,577,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#9,rnbqkb1r/p1pp2pp/1p2pn2/5p2/3P1B2/2PBP3/PP3PPP/RN1QK1NR b KQkq - 0 5,c2c3,0,-33,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#10,rn1qkb1r/pbpp2pp/1p2pn2/5p2/3P1B2/2PBP3/PP3PPP/RN1QK1NR w KQkq - 1 6,c8b7,25,62,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#11,rn1qkb1r/pbpp2pp/1p2pn2/5p2/3P1B2/2PBPN2/PP3PPP/RN1QK2R b KQkq - 2 6,g1f3,0,-385,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#12,rn1qk2r/pbppb1pp/1p2pn2/5p2/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQkq - 3 7,f8e7,0,98,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#13,rn1qk2r/pbppb1pp/1p2pn2/5p2/3P1B2/2PBPN2/PP3PPP/RN1Q1RK1 b kq - 4 7,e1g1,25,3,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#14,r2qk2r/pbppb1pp/1pn1pn2/5p2/3P1B2/2PBPN2/PP3PPP/RN1Q1RK1 w kq - 5 8,b8c6,50,78,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#15,r2qk2r/pbppb1pp/1pn1pn2/5p2/3P1B2/2PBPN2/PP1N1PPP/R2Q1RK1 b kq - 6 8,b1d2,50,16,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#16,r2q1rk1/pbppb1pp/1pn1pn2/5p2/3P1B2/2PBPN2/PP1N1PPP/R2Q1RK1 w - - 7 9,e8g8,75,53,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#17,r2q1rk1/pbppb1pp/1pn1pn2/5p2/3P1B2/2PBPN2/PPQN1PPP/R4RK1 b - - 8 9,d1c2,75,8,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#18,r2q1rk1/pbppb1p1/1pn1pn1p/5p2/3P1B2/2PBPN2/PPQN1PPP/R4RK1 w - - 0 10,h7h6,50,75,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#19,r2q1rk1/pbppb1p1/1pn1pn1p/4Np2/3P1B2/2PBP3/PPQN1PPP/R4RK1 b - - 1 10,f3e5,50,12,A80,Dutch Defense,Black,0.0
https://lichess.org/ZDnN7wII,https://lichess.org/ZDnN7wII#20,r2q1rk1/pbppb1p1/1pn1p2p/3nNp2/3P1B2/2PBP3/PPQN1PPP/R4RK1 w - - 2 11,f6d5,75,51,A80,Dutch Defense,Black,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,100,27,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,22,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#4,rnbqk1nr/pppp1ppp/8/2b1p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,f8c5,100,33,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#5,rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,f1c4,75,0,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,b8c6,100,13,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,g1f3,100,11,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#8,r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,h7h6,100,28,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#9,r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,d2d3,100,5,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#10,r1bqk1nr/ppp2pp1/2np3p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,d7d6,100,17,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#11,r1bqk1nr/ppp2pp1/2np3p/2b1p3/2B1P3/2NPBN2/PPP2PPP/R2QK2R b KQkq - 1 6,c1e3,100,-2,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#12,r1bqk1nr/1pp2pp1/p1np3p/2b1p3/2B1P3/2NPBN2/PPP2PPP/R2QK2R w KQkq - 0 7,a7a6,50,52,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#13,r1bqk1nr/1pp2pp1/p1np3p/2B1p3/2B1P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 0 7,e3c5,75,12,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#14,r1bqk1nr/1pp2pp1/p1n4p/2p1p3/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 0 8,d6c5,75,46,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#15,r1bqk1nr/1pp2pp1/p1n4p/2p1p3/2B1P3/P1NP1N2/1PP2PPP/R2QK2R b KQkq - 0 8,a2a3,0,-59,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#16,r2qk1nr/1pp2pp1/p1n4p/2p1p3/2B1P1b1/P1NP1N2/1PP2PPP/R2QK2R w KQkq - 1 9,c8g4,50,-5,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#17,r2qk1nr/1pp2pp1/p1n4p/2p1p3/2B1P1b1/P1NP1N1P/1PP2PP1/R2QK2R b KQkq - 0 9,h2h3,100,9,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#18,r2qk1nr/1pp2pp1/p1n4p/2p1p2b/2B1P3/P1NP1N1P/1PP2PP1/R2QK2R w KQkq - 1 10,g4h5,100,7,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#19,r2qk1nr/1pp2pp1/p1n4p/2p1p2b/2B1P1P1/P1NP1N1P/1PP2P2/R2QK2R b KQkq - 0 10,g2g4,100,28,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/W3eHNKwu,https://lichess.org/W3eHNKwu#20,r2qk1nr/1pp2pp1/p1n3bp/2p1p3/2B1P1P1/P1NP1N1P/1PP2P2/R2QK2R w KQkq - 1 11,h5g6,75,55,C25,Vienna Game: Anderssen Defense,White,0.0
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,75,27,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/P7/1PPP1PPP/RNBQKBNR b KQkq - 0 2,a2a3,75,-13,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3,b8c6,100,5,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#5,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/P1N5/1PPP1PPP/R1BQKBNR b KQkq - 2 3,b1c3,100,2,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 3 4,f8c5,75,50,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/P1N4P/1PPP1PP1/R1BQKBNR b KQkq - 0 4,h2h3,0,-56,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#8,r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/P1N4P/1PPP1PP1/R1BQKBNR w KQkq - 1 5,g8f6,25,26,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#9,r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/P1N2N1P/1PPP1PP1/R1BQKB1R b KQkq - 2 5,g1f3,75,-24,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#10,r1bqk2r/ppp2ppp/2np1n2/2b1p3/4P3/P1N2N1P/1PPP1PP1/R1BQKB1R w KQkq - 0 6,d7d6,50,33,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#11,r1bqk2r/ppp2ppp/2np1n2/1Bb1p3/4P3/P1N2N1P/1PPP1PP1/R1BQK2R b KQkq - 1 6,f1b5,75,-16,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#12,r2qk2r/pppb1ppp/2np1n2/1Bb1p3/4P3/P1N2N1P/1PPP1PP1/R1BQK2R w KQkq - 2 7,c8d7,75,24,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#13,r2qk2r/pppb1ppp/2np1n2/1Bb1p3/4P3/P1NP1N1P/1PP2PP1/R1BQK2R b KQkq - 0 7,d2d3,100,9,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#14,r2qk2r/1ppb1ppp/p1np1n2/1Bb1p3/4P3/P1NP1N1P/1PP2PP1/R1BQK2R w KQkq - 0 8,a7a6,100,16,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#15,r2qk2r/1ppb1ppp/p1Bp1n2/2b1p3/4P3/P1NP1N1P/1PP2PP1/R1BQK2R b KQkq - 0 8,b5c6,100,0,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#16,r2qk2r/1pp2ppp/p1bp1n2/2b1p3/4P3/P1NP1N1P/1PP2PP1/R1BQK2R w KQkq - 0 9,d7c6,75,32,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#17,r2qk2r/1pp2ppp/p1bp1n2/2bNp3/4P3/P2P1N1P/1PP2PP1/R1BQK2R b KQkq - 1 9,c3d5,0,-94,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#18,r2qk2r/1pp2ppp/p1bp4/2bnp3/4P3/P2P1N1P/1PP2PP1/R1BQK2R w KQkq - 0 10,f6d5,25,-175,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#19,r2qk2r/1pp2ppp/p1bp4/2bPp3/8/P2P1N1P/1PP2PP1/R1BQK2R b KQkq - 0 10,e4d5,100,-162,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/G2z36dgj,https://lichess.org/G2z36dgj#20,r2qk2r/1pp2ppp/p2p4/2bbp3/8/P2P1N1P/1PP2PP1/R1BQK2R w KQkq - 0 11,c6d5,75,-196,C20,King's Pawn Game: Mengarini's Opening,Black,0.5
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,100,38,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,100,25,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#5,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d2d4,100,26,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#6,r1bqkbnr/pppp1ppp/8/4p3/3nP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c6d4,75,62,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#7,r1bqkbnr/pppp1ppp/8/4p3/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,f3d4,100,61,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#8,r1bqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,e5d4,100,65,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#9,r1bqkbnr/pppp1ppp/8/8/3QP3/8/PPP2PPP/RNB1KB1R b KQkq - 0 5,d1d4,100,64,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#10,r1bqkbnr/ppp2ppp/3p4/8/3QP3/8/PPP2PPP/RNB1KB1R w KQkq - 0 6,d7d6,75,108,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#11,r1bqkbnr/ppp2ppp/3p4/8/4P3/3Q4/PPP2PPP/RNB1KB1R b KQkq - 1 6,d4d3,25,25,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#12,r1bqkb1r/ppp2ppp/3p1n2/8/4P3/3Q4/PPP2PPP/RNB1KB1R w KQkq - 2 7,g8f6,75,57,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#13,r1bqkb1r/ppp2ppp/3p1n2/8/4P3/2NQ4/PPP2PPP/R1B1KB1R b KQkq - 3 7,b1c3,75,16,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#14,r1bqk2r/ppp1bppp/3p1n2/8/4P3/2NQ4/PPP2PPP/R1B1KB1R w KQkq - 4 8,f8e7,0,131,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#15,r1bqk2r/ppp1bppp/3p1n2/8/4PB2/2NQ4/PPP2PPP/R3KB1R b KQkq - 5 8,c1f4,25,32,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#16,r2qk2r/ppp1bppp/3pbn2/8/4PB2/2NQ4/PPP2PPP/R3KB1R w KQkq - 6 9,c8e6,50,85,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#17,r2qk2r/ppp1bppp/3pbn2/8/4PB2/2NQ4/PPP1BPPP/R3K2R b KQkq - 7 9,f1e2,50,33,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#18,r2q1rk1/ppp1bppp/3pbn2/8/4PB2/2NQ4/PPP1BPPP/R3K2R w KQ - 8 10,e8g8,0,141,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#19,r2q1rk1/ppp1bppp/3pbn2/8/4PB2/2NQ4/PPP1BPPP/R4RK1 b - - 9 10,e1g1,0,25,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/m1fefSDw,https://lichess.org/m1fefSDw#20,r2q1rk1/ppp1bpp1/3pbn1p/8/4PB2/2NQ4/PPP1BPPP/R4RK1 w - - 0 11,h7h6,0,158,C44,Scotch Game: Lolli Variation,Black,0.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#2,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c7c6,75,57,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#3,rnbqkbnr/pp1ppppp/2p5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,75,30,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#4,rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,d7d5,100,25,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#5,rnbqkbnr/pp2pppp/2p5/3P4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 3,e4d5,75,-6,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#6,rnbqkbnr/pp2pppp/8/3p4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,c6d5,100,9,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#7,rnbqkbnr/pp2pppp/8/3p4/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,d2d4,100,-2,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#8,rnbqkb1r/pp2pppp/5n2/3p4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,g8f6,100,14,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#9,rnbqkb1r/pp2pppp/5n2/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,g1f3,100,-10,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#10,rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 3 6,c8g4,100,7,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#11,rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/2N2N2/PPP1BPPP/R1BQK2R b KQkq - 4 6,f1e2,100,-4,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#12,r2qkb1r/pp2pppp/2n2n2/3p4/3P2b1/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 5 7,b8c6,100,-4,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#13,r2qkb1r/pp2pppp/2n2n2/3p4/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 b kq - 6 7,e1g1,75,-47,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#14,r2qkb1r/pp3ppp/2n1pn2/3p4/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 0 8,e7e6,0,104,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#15,r2qkb1r/pp3ppp/2n1pn2/3p2B1/3P2b1/2N2N2/PPP1BPPP/R2Q1RK1 b kq - 1 8,c1g5,0,-12,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#16,r2qk2r/pp2bppp/2n1pn2/3p2B1/3P2b1/2N2N2/PPP1BPPP/R2Q1RK1 w kq - 2 9,f8e7,100,1,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#17,r2qk2r/pp2bppp/2n1pn2/3p2B1/3P2b1/2N2N1P/PPP1BPP1/R2Q1RK1 b kq - 0 9,h2h3,100,-13,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#18,r2qk2r/pp2bppp/2n1pn2/3p2Bb/3P4/2N2N1P/PPP1BPP1/R2Q1RK1 w kq - 1 10,g4h5,100,-16,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#19,r2qk2r/pp2bppp/2n1pn2/3p2Bb/3P4/P1N2N1P/1PP1BPP1/R2Q1RK1 b kq - 0 10,a2a3,75,-42,B10,Caro-Kann Defense,White,1.0
https://lichess.org/2U7SrENk,https://lichess.org/2U7SrENk#20,r2q1rk1/pp2bppp/2n1pn2/3p2Bb/3P4/P1N2N1P/1PP1BPP1/R2Q1RK1 w - - 1 11,e8g8,100,-26,B10,Caro-Kann Defense,White,1.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,50,27,C47,Four Knights Game: Italian Variation,White,0.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C47,Four Knights Game: Italian Variation,White,0.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,22,C47,Four Knights Game: Italian Variation,White,0.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,b8c6,100,22,C47,Four Knights Game: Italian Variation,White,0.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#5,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,f1c4,100,14,C47,Four Knights Game: Italian Variation,White,0.0
https://lichess.org/KYtalYMg,https://lichess.org/KYtalYMg#6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,g8f6,100,2,C47,Four Knights Game: Italian Variation,White,0.0
